ID,fecha_dato,AC,C_C,NM,CV
5543,2019-01-01 18:00:00,12.06,IN,22,SP71-6949
5544,2019-01-02 13:00:00,11.6,IN,12,CC 01-1940
5545,2019-01-02 14:00:00,2.37,IN,18,CC 85-92
5546,2019-01-02 16:00:00,2.84,IN,10,SP 71-6949
5547,2019-01-03 14:00:00,4.05,IN,9,CC 85-92
5548,2019-01-03 15:00:00,6.93,IN,12,CC 01-1940
5549,2019-01-03 22:00:00,1.95,IN,12,CC 01-1940
5550,2019-01-04 13:00:00,0.5,IN,7,CC 01-1940
5551,2019-01-04 15:00:00,10.04,IN,6,CC 93-4418
5552,2019-01-04 21:00:00,0.76,IN,17,CC 85-92
5553,2019-01-04 22:00:00,17.04,IN,12,CC 01-1940
5554,2019-01-05 18:00:00,0.45,IN,7,CC 01-1940
5555,2019-01-05 20:00:00,6.25,IN,13,CC 01-1940
5556,2019-01-05 21:00:00,3.27,IN,17,CC 01-1940
5557,2019-01-05 23:00:00,2.92,IN,6,CC 01-1940
5558,2019-01-07 15:00:00,4,IN,6,CC01-1940
5559,2019-01-08 17:00:00,2,IN,13,CC 01-1940
5560,2019-01-08 20:00:00,18,IN,6,CC 85-92
5561,2019-01-08 21:00:00,2.17,IN,13,CC 01-1940
5562,2019-01-09 13:00:00,18.38,IN,12,CC 01-1940
5563,2019-01-09 15:00:00,11.41,IN,6,CC01-1940
5564,2019-01-09 20:00:00,5.22,IN,6,CC 8592
5565,2019-01-11 14:00:00,1.12,IN,9,RB 73-2223
5566,2019-01-12 12:00:00,6.83,IN,6,CC93-4418
5567,2019-01-12 13:00:00,2.91,IN,21,MEZCLA
5568,2019-01-12 15:00:00,9.96,IN,17,CC 01-1940
5569,2019-01-12 18:00:00,0.8,IN,17,CC 01-1940
5570,2019-01-13 02:00:00,3.15,IN,17,CC 93-4418
5571,2019-01-13 17:00:00,1.16,IN,17,CC 85-92
5572,2019-01-13 22:00:00,3.1,IN,9,CC 93-4418
5573,2019-01-14 14:00:00,4.32,IN,18,CC 93-4418
5574,2019-01-14 19:00:00,6.75,IN,13,CC 85-92
5575,2019-01-14 22:00:00,3.5,IN,9,CC 01-1940
5576,2019-01-16 22:00:00,4.8,IN,17,CC 93-4418
5577,2019-01-16 23:00:00,3.5,IN,7,CC01-1940
5578,2019-01-17 19:00:00,14.31,IN,7,CC01-1940
5579,2019-01-17 20:00:00,20.77,IN,11,CC 01-1940
5580,2019-01-19 18:00:00,0.98,IN,17,CC 85-92
5581,2019-01-20 17:00:00,4.47,IN,7,CC 93-4418
5582,2019-01-20 18:00:00,1,IN,26,CC 85-92
5583,2019-01-20 20:00:00,1.75,IN,4,CC 01-1940
5584,2019-01-21 11:00:00,1,IN,12,CC 01-1940
5585,2019-01-22 03:00:00,0.2,IN,6,CC 85-92
5586,2019-01-22 14:00:00,11.53,IN,25,CC 01-1940
5587,2019-01-22 17:00:00,6.9,IN,17,RB 73-2223
5588,2019-01-23 12:00:00,0.1,IN,17,CC 01-1228
5589,2019-01-23 14:00:00,6.89,IN,17,CC 93-4418
5590,2019-01-23 15:00:00,11.93,IN,10,CC 92-2804
5591,2019-01-23 19:00:00,2.94,IN,12,CC 01-1940
5592,2019-01-23 21:00:00,3.1,IN,13,CC 85-92
5593,2019-01-24 06:00:00,18.83,IN,23,CC01-1940
5594,2019-01-24 14:00:00,3.78,IN,9,CC 01-1940
5595,2019-01-24 15:00:00,1.73,IN,23,CC01-746
5596,2019-01-24 16:00:00,3.86,IN,4,CC 93-4418
5597,2019-01-24 18:00:00,1.5,IN,17,VARIAS
5598,2019-01-25 00:00:00,1.96,IN,25,CC 011940
5599,2019-01-26 05:00:00,1,IN,10,CC 01-1940
5600,2019-01-26 10:00:00,1.84,IN,17,CC 85-92
5601,2019-01-26 16:00:00,2.49,IN,9,CC 97-7170
5602,2019-01-26 22:00:00,0.2,IN,17,CC 01-1940
5603,2019-01-27 12:00:00,0.58,IN,18,CC 85-92
5604,2019-01-27 14:00:00,3.29,IN,25,CC 01-1940
5605,2019-01-27 22:00:00,2,IN,7,CC 85-92
5606,2019-01-28 14:00:00,20.06,IN,9,CC01-1940
5607,2019-01-29 17:00:00,7.44,IN,17,CC 85-92
5608,2019-01-29 18:00:00,4.61,IN,17,CC 01-746
5609,2019-01-30 15:00:00,6.45,IN,6,CC93-4418
5610,2019-02-01 16:00:00,10.75,IN,17,CC 85-92
5611,2019-02-01 20:00:00,2.44,IN,12,CC 01-1940
5612,2019-02-01 23:00:00,1.91,IN,9,CC 00-3257
5613,2019-02-02 15:00:00,12.82,IN,6,CC 85-92
5614,2019-02-02 16:00:00,2.28,IN,6,CC 93-4418
5615,2019-02-02 18:00:00,8.17,IN,23,PR 61-632
5616,2019-02-02 20:00:00,0.91,IN,6,PR 61-632
5617,2019-02-03 17:00:00,3.16,IN,12,RB 73-2223
5618,2019-02-04 13:00:00,5.12,IN,12,CC 00-3257
5619,2019-02-05 16:00:00,6.15,IN,26,CC 8592
5620,2019-02-05 19:00:00,8.56,IN,23,CC01-1940
5621,2019-02-06 17:00:00,11.43,IN,18,CC 84-75
5622,2019-02-06 19:00:00,17.36,IN,10,CC 01-1940
5623,2019-02-06 21:00:00,2.09,IN,17,CC 01-746
5624,2019-02-06 23:00:00,8.11,IN,17,CC 93-4418
5625,2019-02-07 15:00:00,3.68,IN,4,CC 00-3257
5626,2019-02-07 20:00:00,9.75,IN,17,CC 85-92
5627,2019-02-07 21:00:00,10.66,IN,17,CC 85-92
5628,2019-02-08 13:00:00,6.4,IN,4,CC 01-1940
5629,2019-02-09 12:00:00,2,IN,23,CC8592
5630,2019-02-10 13:00:00,17.83,IN,10,CC 98-72
5631,2019-02-10 20:00:00,14.92,IN,10,CC93-4418
5632,2019-02-11 16:00:00,2.53,IN,10,CC 01-1940
5633,2019-02-11 20:00:00,3.49,IN,23,CC01-1940
5634,2019-02-11 23:00:00,6.1,IN,17,CC 01-1940
5635,2019-02-12 19:00:00,10.35,IN,12,CC 01-1940
5636,2019-02-12 20:00:00,3.29,IN,10,CC 01-1940
5637,2019-02-13 13:00:00,3.87,IN,10,CC93-4418
5638,2019-02-13 17:00:00,18.31,IN,17,CC 01-1940
5639,2019-02-13 18:00:00,2,IN,7,CC 85-92
5640,2019-02-14 07:00:00,7.5,IN,17,CC 01-746
5641,2019-02-14 18:00:00,6.1,IN,12,CC 8592
5642,2019-02-14 19:00:00,2,IN,10,CC 8592
5643,2019-02-15 16:00:00,1.04,IN,23,CC01-1940
5644,2019-02-16 16:00:00,13.44,IN,10,CC93-4418
5645,2019-02-16 17:00:00,1.52,IN,23,CC8592
5646,2019-02-17 12:00:00,4,IN,13,CC 93-4418
5647,2019-02-17 14:00:00,0.3,IN,17,CC 93-4418
5648,2019-02-17 18:00:00,18.76,IN,23,MEZCLA
5649,2019-02-18 18:00:00,11.4,IN,2,CC 93-4418
5650,2019-02-20 16:00:00,4.1,IN,21,CC 8592
5651,2019-02-22 15:00:00,2,IN,17,CC 01-1228
5652,2019-02-23 18:00:00,2.63,IN,6,CC 85-92
5653,2019-02-23 23:00:00,3,IN,17,CC 85-92
5654,2019-02-24 19:00:00,2.68,IN,7,CC 93-4418
5655,2019-02-25 18:00:00,11.6,IN,2,CC85-92
5656,2019-02-26 19:00:00,0.92,IN,17,CC 01-1940
5657,2019-02-26 23:00:00,1.7,IN,7,CC 85-92
5658,2019-02-27 00:00:00,6.33,IN,7,CC 01-1940
5659,2019-02-28 00:00:00,2.44,IN,7,CC 85-92
5660,2019-03-01 14:00:00,2,IN,12,CC 85-92
5661,2019-03-02 21:00:00,18.36,IN,12,CC 85-92
5662,2019-03-03 19:00:00,1.03,IN,23,MEZCLA
5663,2019-03-04 12:00:00,6.46,IN,10,SP 71-6949
5664,2019-03-05 14:00:00,0.3,IN,17,CC 93-4418
5665,2019-03-05 21:00:00,0.6,IN,9,CC 01-1940
5666,2019-03-05 22:00:00,0.5,IN,7,CC 01-1940
5667,2019-03-05 23:00:00,0.6,IN,9,CC 01-1940
5668,2019-03-06 00:00:00,8.87,IN,17,CC 85-92
5669,2019-03-06 17:00:00,2.28,IN,12,CC 01-1940
5670,2019-03-06 23:00:00,2.65,IN,12,CC 01-1940
5671,2019-03-07 00:00:00,3.1,IN,9,CC 85-92
5672,2019-03-08 12:00:00,1.27,IN,10,CC 01-1940
5673,2019-03-08 13:00:00,4.85,IN,6,CC01-1940
5674,2019-03-08 14:00:00,4.12,IN,23,CC01-1940
5675,2019-03-09 17:00:00,12.24,IN,9,RB 73-2223
5676,2019-03-09 19:00:00,2.9,IN,7,CC 85-92
5677,2019-03-10 11:00:00,0.6,IN,9,CC 97-7170
5678,2019-03-10 17:00:00,2.44,IN,12,CC 8592
5679,2019-03-10 19:00:00,4.31,IN,23,CC01-1940
5680,2019-03-10 21:00:00,1,IN,10,CC 01-1940
5681,2019-03-10 23:00:00,8.16,IN,17,CC 01-746
5682,2019-03-11 18:00:00,11.06,IN,9,CC 93-4418
5683,2019-03-11 20:00:00,2.9,IN,12,RB 73-2223
5684,2019-03-11 21:00:00,5.52,IN,25,CC 01-1940
5685,2019-03-12 00:00:00,2.1,IN,17,VARIAS
5686,2019-03-12 16:00:00,12.28,IN,6,CC 8592
5687,2019-03-13 11:00:00,1.94,IN,17,CC 85-92
5688,2019-03-13 14:00:00,0.99,IN,12,CC 01-1940
5689,2019-03-13 20:00:00,35.4,IN,17,CC 93-4418
5690,2019-03-13 22:00:00,8.31,IN,17,V 71-51
5691,2019-03-13 23:00:00,5.5,IN,17,CC 01-1940
5692,2019-03-15 15:00:00,4.46,IN,9,CC 00-3257
5693,2019-03-16 11:00:00,12.78,IN,17,CC 85-92
5694,2019-03-16 14:00:00,2.01,IN,23,CC 01-1940
5695,2019-03-16 15:00:00,19.33,IN,6,CC 8592
5696,2019-03-16 18:00:00,2.42,IN,23,CC 01-1940
5697,2019-03-16 21:00:00,15.37,IN,1,CC 85-92
5698,2019-03-17 14:00:00,15.25,IN,17,CC 85-92
5699,2019-03-17 20:00:00,4.02,IN,17,CC 00-3257
5700,2019-03-18 15:00:00,8.01,IN,6,CC93-4418
5701,2019-03-19 18:00:00,1.24,IN,9,RB 73-2223
5702,2019-03-20 14:00:00,2.1,IN,17,CC 01-1940
5703,2019-03-20 20:00:00,12.81,IN,6,CC 8592
5704,2019-03-20 21:00:00,3.03,IN,20,CC 8592
5705,2019-03-21 17:00:00,0.2,IN,17,CC 85-92
5706,2019-03-21 19:00:00,4.55,IN,17,CC 01-1940
5707,2019-03-23 12:00:00,5.84,IN,17,CC 01-1940
5708,2019-03-25 15:00:00,10.5,IN,11,CC 85-92
5709,2019-03-25 22:00:00,22.72,IN,12,CC 09-874
5710,2019-03-26 15:00:00,1,IN,17,CC 01-1940
5711,2019-03-26 17:00:00,25.51,IN,11,CC 01-1940
5712,2019-03-26 19:00:00,4.37,IN,9,CC 85-92
5713,2019-03-26 22:00:00,5,IN,7,CC 01-1940
5714,2019-03-27 13:00:00,3.06,IN,21,CC 8592
5715,2019-03-27 20:00:00,3.54,IN,17,CC 01-746
5716,2019-03-28 23:00:00,15.97,IN,12,CC 01-1940
5717,2019-04-04 16:00:00,3.71,IN,12,RB 73-2223
5718,2019-04-06 15:00:00,1.71,IN,6,CC 01-1940
5719,2019-04-08 13:00:00,2.73,IN,21,CC 8592
5720,2019-04-09 12:00:00,9.01,IN,18,CC93-4418
5721,2019-04-09 16:00:00,4.6,IN,18,CC 85-92
5722,2019-04-09 19:00:00,11.8,IN,7,CC93-4418
5723,2019-04-11 10:00:00,0.2,IN,18,CC 93-4418
5724,2019-04-11 12:00:00,0.2,IN,18,CC 01-1940
5725,2019-04-11 14:00:00,1,IN,17,VARIAS
5726,2019-04-11 19:00:00,15.11,IN,7,CC93-4418
5727,2019-04-12 14:00:00,1.44,IN,17,VARIAS
5728,2019-04-12 16:00:00,1.17,IN,21,CC 8592
5729,2019-04-12 22:00:00,2.4,IN,18,CC 85-92
5730,2019-04-16 12:00:00,0.36,IN,10,CC 93-4418
5731,2019-04-20 21:00:00,1.37,IN,17,CC 01-1940
5732,2019-04-21 15:00:00,30.03,IN,7,CC93-4418
5733,2019-04-22 16:00:00,1.3,IN,10,CC 01-1940
5734,2019-04-23 17:00:00,6.15,IN,17,CC 01-1228
5735,2019-04-26 12:00:00,0.26,IN,7,CC 97-7170
5736,2019-04-26 14:00:00,7.68,IN,23,CC93-4418
5737,2019-04-26 16:00:00,7.56,IN,9,CC 85-92
5738,2019-04-27 20:00:00,1.16,IN,17,CC 00-3257
5739,2019-04-27 21:00:00,3.88,IN,17,CC 00-3257
5740,2019-04-28 16:00:00,9.87,IN,18,CC 85-92
5741,2019-04-28 21:00:00,6.94,IN,17,CC 01-1940
5742,2019-04-28 22:00:00,31.91,IN,18,CC 85-92
5743,2019-04-29 16:00:00,0.1,IN,17,CC 01-1228
5744,2019-04-30 19:00:00,4.15,IN,10,CC 01-1940
5745,2019-05-01 01:00:00,7.15,IN,17,CC 01-1940
5746,2019-05-01 12:00:00,2,IN,7,CC 85-92
5747,2019-05-01 16:00:00,9,IN,7,CC 01-1940
5748,2019-05-01 21:00:00,0.41,IN,10,CC 85-92
5749,2019-05-01 23:00:00,6,IN,18,VARIAS
5750,2019-05-02 14:00:00,14.33,IN,10,CC 85-92
5751,2019-05-02 15:00:00,2.91,IN,18,CC 93-3826
5752,2019-05-02 16:00:00,3.5,IN,17,CC 85-92
5753,2019-05-03 12:00:00,4.65,IN,21,CC 8592
5754,2019-05-03 18:00:00,3.67,IN,10,CC 06-81
5755,2019-05-05 13:00:00,4,IN,17,CC 01-1940
5756,2019-05-05 16:00:00,11.58,IN,17,CC 85-92
5757,2019-05-05 17:00:00,0.71,IN,9,CC 11-600
5758,2019-05-05 18:00:00,3,IN,25,CC 01-1940
5759,2019-05-05 22:00:00,2.32,IN,25,CC 01-1228
5760,2019-05-05 23:00:00,4.46,IN,10,CC 01-678
5761,2019-05-06 11:00:00,3,IN,18,CC 01-1940
5762,2019-05-06 17:00:00,19.39,IN,7,CC93-4418
5763,2019-05-06 19:00:00,8,IN,10,CC 85-92
5764,2019-05-08 16:00:00,0.3,IN,18,VARIAS
5765,2019-05-08 17:00:00,6.13,IN,10,CC 01-1940
5766,2019-05-08 18:00:00,1.31,IN,17,CC 01-1940
5767,2019-05-09 10:00:00,1,IN,8,CC85-92
5768,2019-05-09 17:00:00,3.77,IN,10,CC 85-92
5769,2019-05-13 17:00:00,1.5,IN,10,CC 85-92
5770,2019-05-14 00:00:00,1.5,IN,17,CC 01-1940
5771,2019-05-14 15:00:00,2,IN,18,CC 01-1940
5772,2019-05-14 20:00:00,3.78,IN,17,CC 01-746
5773,2019-05-16 13:00:00,1,IN,18,CC 93-3826
5774,2019-05-20 16:00:00,0.1,IN,17,CC 01-746
5775,2019-05-21 19:00:00,53.89,IN,25,CC 85-92
5776,2019-05-22 18:00:00,1.47,IN,17,CC 85-92
5777,2019-05-24 19:00:00,11.2,IN,4,CC 01-1940
5778,2019-05-25 17:00:00,0.3,IN,6,CC 8592
5779,2019-05-25 19:00:00,9,IN,4,CC 01-1940
5780,2019-05-27 18:00:00,10.22,IN,17,CC 85-92
5781,2019-05-27 23:00:00,2.3,IN,17,CC 93-4418
5782,2019-05-29 13:00:00,8.24,IN,9,CC 85-92
5783,2019-06-02 14:00:00,6.65,IN,17,CC 85-92
5784,2019-06-02 16:00:00,6.37,IN,23,CC 8592
5785,2019-06-02 21:00:00,0.51,IN,9,CC 01-1940
5786,2019-06-03 17:00:00,0.74,IN,12,RB 73-2223
5787,2019-06-03 19:00:00,2.64,IN,18,CC 01-1940
5788,2019-06-04 11:00:00,1.59,IN,7,VARIAS
5789,2019-06-04 15:00:00,8.58,IN,23,CC01-746
5790,2019-06-04 21:00:00,10.16,IN,17,VARIAS
5791,2019-06-05 10:00:00,0.74,IN,7,VARIAS
5792,2019-06-05 14:00:00,9.97,IN,17,CC 85-92
5793,2019-06-05 15:00:00,2,IN,21,CC 8592
5794,2019-06-05 17:00:00,21.54,IN,6,CC 85-92
5795,2019-06-05 19:00:00,5,IN,17,CC 85-92
5796,2019-06-05 20:00:00,4.9,IN,17,CC 93-4418
5797,2019-06-08 14:00:00,21.48,IN,6,CC01-1940
5798,2019-06-08 18:00:00,1.1,IN,17,VARIAS
5799,2019-06-09 15:00:00,11.2,IN,17,CC 01-1940
5800,2019-06-09 17:00:00,6.84,IN,12,RB 73-2223
5801,2019-06-10 16:00:00,1.5,IN,17,CC 85-92
5802,2019-06-10 17:00:00,1.5,IN,6,CC 85-92
5803,2019-06-11 16:00:00,2.5,IN,17,CC 85-92
5804,2019-06-11 20:00:00,0.37,IN,23,CC01-1940
5805,2019-06-12 15:00:00,3.16,IN,7,CC 93-4418
5806,2019-06-12 17:00:00,5.93,IN,6,CC01-1940
5807,2019-06-12 18:00:00,2.33,IN,6,CC 8592
5808,2019-06-12 21:00:00,1.63,IN,13,CC 01-1940
5809,2019-06-12 23:00:00,6,IN,17,CC 85-92
5810,2019-06-13 00:00:00,1,IN,7,CC 85-92
5811,2019-06-13 14:00:00,5,IN,17,CC 85-92
5812,2019-06-13 19:00:00,4.91,IN,6,CC 85-92
5813,2019-06-13 23:00:00,15.4,IN,7,CC 85-92
5814,2019-06-14 11:00:00,0.5,IN,17,CC 85-92
5815,2019-06-14 19:00:00,6,IN,17,CC 85-92
5816,2019-06-15 19:00:00,1.94,IN,17,CC 85-92
5817,2019-06-15 20:00:00,4.6,IN,17,CC 85-92
5818,2019-06-15 21:00:00,2.3,IN,7,CC 85-92
5819,2019-06-15 22:00:00,6.69,IN,7,CC 85-92
5820,2019-06-16 12:00:00,5.12,IN,7,CC 01-1940
5821,2019-06-17 22:00:00,14,IN,13,CC 85-92
5822,2019-06-18 11:00:00,5.54,IN,20,SP71-6949
5823,2019-06-18 13:00:00,11.47,IN,17,CC 93-4418
5824,2019-06-18 20:00:00,6.9,IN,17,CC 01-1940
5825,2019-06-19 16:00:00,0.8,IN,6,CC93-4418
5826,2019-06-19 17:00:00,0.72,IN,6,CC 85-92
5827,2019-06-20 00:00:00,5.83,IN,23,CC8592
5828,2019-06-21 14:00:00,4.27,IN,10,CC93-4418
5829,2019-06-21 16:00:00,11.26,IN,6,CC 8592
5830,2019-06-21 17:00:00,3.1,IN,21,CC01-1940
5831,2019-06-21 22:00:00,11.2,IN,17,CC 85-92
5832,2019-06-22 00:00:00,2.5,IN,23,CC01-1940
5833,2019-06-22 13:00:00,5.59,IN,17,CC 97-7170
5834,2019-06-22 17:00:00,1,IN,17,CC 01-1940
5835,2019-06-22 18:00:00,4.32,IN,17,CC 85-92
5836,2019-06-22 19:00:00,0.65,IN,6,CC 8592
5837,2019-06-23 16:00:00,7,IN,17,CC 85-92
5838,2019-06-23 17:00:00,11.09,IN,6,CC 8592
5839,2019-06-23 19:00:00,3.84,IN,7,CC 01-1940
5840,2019-06-23 21:00:00,5,IN,10,CC 85-92
5841,2019-06-24 17:00:00,3.26,IN,17,CC 85-92
5842,2019-06-24 18:00:00,18.35,IN,6,CC 93-4418
5843,2019-06-24 22:00:00,16.13,IN,6,PR 61-632
5844,2019-06-26 16:00:00,1.1,IN,17,CC 01-1940/97-7170
5845,2019-06-26 23:00:00,1.9,IN,19,CC 8592
5846,2019-06-27 00:00:00,0.5,IN,19,CC 934418
5847,2019-06-27 19:00:00,3.99,IN,13,CC 01-1940
5848,2019-06-28 22:00:00,4.66,IN,8,CC 01-1940
5849,2019-06-29 21:00:00,0.64,IN,10,CC 85-92
5850,2019-06-30 00:00:00,15.41,IN,12,CC 01-1940
5851,2019-06-30 16:00:00,19.66,IN,2,CC85-92
5852,2019-06-30 20:00:00,3,IN,10,CC 01-1940
5853,2019-07-01 18:00:00,20.32,IN,2,VARIAS
5854,2019-07-01 23:00:00,3.9,IN,1,CC 85-92
5855,2019-07-02 14:00:00,3.2,IN,13,CC 01-1940
5856,2019-07-02 18:00:00,4.11,IN,6,CC 85-92
5857,2019-07-02 19:00:00,1.88,IN,6,CC 01-1940
5858,2019-07-02 20:00:00,0.96,IN,17,CC 01-1940
5859,2019-07-02 21:00:00,4.6,IN,13,CC 01-1940
5860,2019-07-03 16:00:00,23,IN,9,CC 01-1228
5861,2019-07-03 17:00:00,7.03,IN,17,CC 85-92
5862,2019-07-03 20:00:00,2.48,IN,21,CC01-1940
5863,2019-07-04 15:00:00,9.2,IN,17,CC 01-746
5864,2019-07-04 16:00:00,4.36,IN,17,CC 85-92
5865,2019-07-04 17:00:00,5.8,IN,17,CC 85-92
5866,2019-07-04 18:00:00,2,IN,9,CC 00-3257
5867,2019-07-05 07:00:00,7.46,IN,18,CC 93-4418
5868,2019-07-05 15:00:00,5.6,IN,17,CC 01-746
5869,2019-07-05 22:00:00,11.09,IN,13,CC 85-92
5870,2019-07-06 20:00:00,32.47,IN,17,V 71-51
5871,2019-07-07 19:00:00,8.36,IN,13,CC 01-1940
5872,2019-07-08 02:00:00,15.02,IN,17,CC 93-4418
5873,2019-07-08 16:00:00,6,IN,17,CC 85-92
5874,2019-07-08 20:00:00,17.95,IN,6,CC 85-92
5875,2019-07-08 23:00:00,3.5,IN,7,CC 01-1940
5876,2019-07-09 12:00:00,14.58,IN,17,CC 85-92
5877,2019-07-10 12:00:00,6.85,IN,17,VARIAS
5878,2019-07-10 13:00:00,0.1,IN,17,CC 01-746
5879,2019-07-10 19:00:00,4.78,IN,17,CC 92-2804
5880,2019-07-10 20:00:00,0.36,IN,10,CC 93-4418
5881,2019-07-10 21:00:00,5.2,IN,17,CC 85-92
5882,2019-07-11 12:00:00,9.2,IN,10,CC 01-1940
5883,2019-07-11 14:00:00,0.25,IN,17,VARIAS
5884,2019-07-11 18:00:00,13.68,IN,17,CC 85-92
5885,2019-07-12 16:00:00,2.93,IN,25,CC 10-450
5886,2019-07-12 18:00:00,50.6,IN,17,CC 93-4418
5887,2019-07-12 19:00:00,0.28,IN,6,CC 85-92
5888,2019-07-13 20:00:00,4.33,IN,10,CC 93-4418
5889,2019-07-14 21:00:00,2.95,IN,10,CC 85-92
5890,2019-07-15 18:00:00,17.84,IN,4,CC85-92
5891,2019-07-15 19:00:00,12.9,IN,17,CC 01-746
5892,2019-07-15 20:00:00,12,IN,17,CC 85-92
5893,2019-07-15 22:00:00,1.55,IN,13,CC 01-1940
5894,2019-07-16 21:00:00,3.3,IN,13,CC 01-1940
5895,2019-07-16 22:00:00,6.08,IN,7,CC 01-1940
5896,2019-07-17 15:00:00,15.05,IN,6,CC 85-92
5897,2019-07-17 16:00:00,9.13,IN,17,CC 85-92
5898,2019-07-17 18:00:00,2,IN,15,CC85-92
5899,2019-07-17 19:00:00,22.36,IN,17,CC 93-4418
5900,2019-07-17 20:00:00,19.44,IN,18,CC 85-92
5901,2019-07-17 23:00:00,6.24,IN,12,CC 85-92
5902,2019-07-18 10:00:00,8.22,IN,9,CC 11-600
5903,2019-07-18 19:00:00,23.08,IN,9,CC 01-1940
5904,2019-07-18 20:00:00,17.24,IN,13,CC 85-92
5905,2019-07-18 22:00:00,1.61,IN,10,CC 93-4418
5906,2019-07-19 16:00:00,2.64,IN,9,CC 01-746
5907,2019-07-19 19:00:00,5.2,IN,12,CC 00-3257
5908,2019-07-19 20:00:00,0.12,IN,7,CC 85-92
5909,2019-07-19 22:00:00,49.31,IN,17,CC 85-92
5910,2019-07-20 01:00:00,1.54,IN,12,CC 01-1940
5911,2019-07-20 05:00:00,2.95,IN,7,CC 8592
5912,2019-07-20 15:00:00,14.4,IN,17,CC 01-1940
5913,2019-07-20 18:00:00,3.12,IN,23,CC01-1940
5914,2019-07-20 20:00:00,9.65,IN,1,CC 85-92
5915,2019-07-21 01:00:00,25.02,IN,26,CC 85-92
5916,2019-07-21 02:00:00,22.03,IN,26,CC 85-92
5917,2019-07-21 15:00:00,28.39,IN,13,CC 85-92
5918,2019-07-21 16:00:00,36.51,IN,6,CC 85-92
5919,2019-07-21 18:00:00,27.56,IN,17,CC 01-1940
5920,2019-07-22 04:00:00,2.5,IN,7,CC 85-92
5921,2019-07-22 08:00:00,9.61,IN,10,CC01-1940
5922,2019-07-22 16:00:00,6.72,IN,9,RB 73-2223
5923,2019-07-22 20:00:00,0.1,IN,25,CC 10-450
5924,2019-07-23 15:00:00,4.2,IN,17,CC 85-92
5925,2019-07-23 18:00:00,10.66,IN,9,CC 01-746
5926,2019-07-24 04:00:00,18.71,IN,17,CC 85-92
5927,2019-07-24 12:00:00,9.1,IN,17,CC 01-1940
5928,2019-07-24 14:00:00,20.63,IN,17,CC 85-92
5929,2019-07-24 17:00:00,9.22,IN,4,CC 85-92
5930,2019-07-24 18:00:00,10.1,IN,4,CC 01-1940
5931,2019-07-25 03:00:00,1,IN,7,CC 8592
5932,2019-07-25 07:00:00,3.67,IN,17,CC 85-92
5933,2019-07-25 12:00:00,9.9,IN,17,CC 85-92
5934,2019-07-25 18:00:00,21.1,IN,9,CC 93-4418
5935,2019-07-25 19:00:00,0.56,IN,9,CC 01-1940
5936,2019-07-26 17:00:00,31.7,IN,9,RB 73-2223
5937,2019-07-26 22:00:00,0.3,IN,17,CC 85-92
5938,2019-07-27 11:00:00,3.3,IN,23,CC8592
5939,2019-07-27 16:00:00,0.1,IN,26,CC 85-92
5940,2019-07-27 18:00:00,0.7,IN,17,CC 01-1228
5941,2019-07-27 19:00:00,2.2,IN,17,CC 93-4418
5942,2019-07-27 20:00:00,1.14,IN,7,CC 01-1940
5943,2019-07-28 11:00:00,10.33,IN,4,CC 01-1940
5944,2019-07-28 17:00:00,0.1,IN,17,CC 85-92
5945,2019-07-28 21:00:00,2.33,IN,7,CC 01-1940
5946,2019-07-29 15:00:00,6.9,IN,17,CC 93-4418
5947,2019-07-29 17:00:00,2,IN,17,CC 85-92/01-1940
5948,2019-07-29 18:00:00,22,IN,26,CC 85-92
5949,2019-07-29 20:00:00,4.92,IN,17,CC 85-92
5950,2019-07-29 21:00:00,9.17,IN,17,CC 85-92
5951,2019-07-30 14:00:00,3.47,IN,12,CC 85-92
5952,2019-07-30 21:00:00,5.94,IN,4,CC 01-1940
5953,2019-07-31 18:00:00,10.6,IN,2,CC85-92
5954,2019-07-31 22:00:00,8.1,IN,17,CC 85-92
5955,2019-08-01 16:00:00,9.7,IN,17,CC 01-1940
5956,2019-08-01 17:00:00,20.81,IN,9,CC 09-702
5957,2019-08-01 18:00:00,12.23,IN,9,CC 85-92
5958,2019-08-01 20:00:00,2.41,IN,9,RB 73-2223
5959,2019-08-02 18:00:00,6.04,IN,17,VARIAS
5960,2019-08-02 21:00:00,28.22,IN,25,CC 01-1940
5961,2019-08-03 16:00:00,8.86,IN,17,CC 01-746
5962,2019-08-03 18:00:00,15.48,IN,17,CC 01-1228
5963,2019-08-04 17:00:00,37.81,IN,11,RB 73-2223
5964,2019-08-05 14:00:00,10.06,IN,17,CC 01-1940
5965,2019-08-05 16:00:00,10.79,IN,9,CC 01-1940
5966,2019-08-05 19:00:00,2.76,IN,13,CC 01-1940
5967,2019-08-05 20:00:00,2,IN,17,CC 01-1228
5968,2019-08-06 20:00:00,3.95,IN,21,CC01-1228
5969,2019-08-06 21:00:00,25.4,IN,17,CC 93-4418
5970,2019-08-07 05:00:00,7.16,IN,7,CC 8592
5971,2019-08-07 12:00:00,4.13,IN,10,CC 11-595
5972,2019-08-07 18:00:00,0.03,IN,17,CC 01-1940
5973,2019-08-08 10:00:00,13.04,IN,13,CC 01-1940
5974,2019-08-08 14:00:00,14.51,IN,17,CC 85-92
5975,2019-08-08 18:00:00,14.75,IN,4,CC 01-1940
5976,2019-08-08 20:00:00,7.34,IN,7,CC 98-72
5977,2019-08-08 21:00:00,11.34,IN,13,CC 01-1940
